collection,lesson,links,lesson_url,review_url,dialog_url,notes_url,lesson_size,review_size,dialog_size,notes_size
living-in-vietnam,lower-beginner-14-letting-your-feelings-out-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/LB_S1L14_100614_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L14_100614_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L14_100614_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/LB_S1L14_100614_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L14_100614_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L14_100614_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,20.774971961975098,1.8543205261230469,0.9354066848754883,0.07863616943359375
living-in-vietnam,lower-beginner-10-declining-an-invitation-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/LB_S1L10_090814_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L10_090814_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L10_090814_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/LB_S1L10_090814_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L10_090814_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L10_090814_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,19.22153949737549,1.8786182403564453,0.9716796875,0.07863616943359375
living-in-vietnam,beginner-13-who-should-pay-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/B_S1L13_092815_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/B_S1L13_092815_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/B_S1L13_092815_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/B_S1L13_092815_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/B_S1L13_092815_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/B_S1L13_092815_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,19.427393913269043,2.0788049697875977,1.1674890518188477,0.07863616943359375
living-in-vietnam,lower-beginner-3-making-an-appointment-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/LB_S1L3_072114_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L3_072114_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L3_072114_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/LB_S1L3_072114_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L3_072114_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L3_072114_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,19.718191146850586,1.963022232055664,0.9200611114501953,0.07863616943359375
living-in-vietnam,vietnamese-listening-comprehension-for-beginners-4-listening-to-a-vietnamese-forecast,['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf'],-1,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,0.0,0.0,0.0,0.07863616943359375
living-in-vietnam,lower-beginner-4-feeling-the-heat-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/LB_S1L4_072814_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L4_072814_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L4_072814_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/LB_S1L4_072814_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L4_072814_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L4_072814_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,19.393136024475098,1.8688535690307617,0.8977394104003906,0.07863616943359375
living-in-vietnam,beginner-1-how-many-seasons-are-there-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/B_S1L1_070714_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/B_S1L1_070714_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/B_S1L1_070714_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/B_S1L1_070714_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/B_S1L1_070714_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/B_S1L1_070714_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,25.50759220123291,2.0953454971313477,1.2928276062011719,0.07863616943359375
using-correct-vietnamese-at-the-bank,beginner-14-how-bad-is-vietnamese-bureaucracy,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/B_S1L14_100515_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/B_S1L14_100515_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/B_S1L14_100515_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/B_S1L14_100515_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/B_S1L14_100515_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/B_S1L14_100515_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,23.752171516418457,2.1771297454833984,1.6475791931152344,0.07863616943359375
using-correct-vietnamese-at-the-bank,lower-beginner-24-a-vietnamese-meal-that-will-cost-you-thousands,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/LB_S1L24_121514_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L24_121514_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/LB_S1L24_121514_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/LB_S1L24_121514_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L24_121514_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/LB_S1L24_121514_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,19.966517448425293,2.0845489501953125,0.9765625,0.07863616943359375
using-correct-vietnamese-at-the-bank,survival-phrases-s2-40-foreign-exchange-in-southern-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/S_S2L40_041216_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/S_S2L40_041216_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/S_S2L40_041216_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/S_S2L40_041216_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,20.9586238861084,2.3479576110839844,0.0,0.07863616943359375
using-correct-vietnamese-at-the-bank,absolute-beginner-16-asking-formal-questions-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/AB_S1L16_042114_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/AB_S1L16_042114_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/AB_S1L16_042114_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/AB_S1L16_042114_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/AB_S1L16_042114_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/AB_S1L16_042114_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,13.702764511108398,1.8801746368408203,0.7888221740722656,0.07863616943359375
using-correct-vietnamese-at-the-bank,survival-phrases-40-a-guide-to-foreign-exchange-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/S_S1L40_100812_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/S_S1L40_100812_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/S_S1L40_100812_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/S_S1L40_100812_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,16.06564712524414,1.9316062927246094,0.0,0.07863616943359375
using-correct-vietnamese-at-the-bank,beginner-15-exchanging-currency-in-vietnam,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/B_S1L15_101215_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/B_S1L15_101215_vpod101_dialog.mp3', 'https://mdn.illops.net/vietnamesepod101/B_S1L15_101215_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/B_S1L15_101215_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/B_S1L15_101215_vpod101_review.mp3,https://mdn.illops.net/vietnamesepod101/B_S1L15_101215_vpod101_dialog.mp3,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,21.59177589416504,1.9859333038330078,1.2193069458007812,0.07863616943359375
using-correct-vietnamese-at-the-bank,survival-phrases-s2-19-currency-in-southern-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/S_S2L19_111015_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/S_S2L19_111015_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/S_S2L19_111015_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/S_S2L19_111015_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,13.2234525680542,2.138296127319336,0.0,0.07863616943359375
using-correct-vietnamese-at-the-bank,survival-phrases-19-vietnamese-money-an-introduction,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/S_S1L19_050712_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/S_S1L19_050712_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/S_S1L19_050712_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/S_S1L19_050712_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,6.437737464904785,1.8981208801269531,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,do-you-have-a-cell-phone-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L15_041012_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L15_041012_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L15_041012_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L15_041012_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,11.281886100769043,1.7735633850097656,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,how-are-you-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L16_041712_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L16_041712_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L16_041712_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L16_041712_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,8.461613655090332,1.8064460754394531,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,what-time-is-it-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L17_042412_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L17_042412_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L17_042412_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L17_042412_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,9.663981437683105,1.859060287475586,0.0,0.07863616943359375
using-correct-vietnamese-at-the-bank,learn-vietnamese-in-three-minutes-9-currency,['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf'],-1,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,0.0,0.0,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,how-tall-are-you-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L14_040312_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L14_040312_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L14_040312_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L14_040312_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,10.241548538208008,2.016904830932617,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,do-you-have-any-brothers-or-sisters-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L13_032712_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L13_032712_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L13_032712_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L13_032712_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,11.791293144226074,1.7807369232177734,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,when-is-your-birthday-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L12_032012_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L12_032012_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L12_032012_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L12_032012_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,10.912386894226074,1.9774456024169922,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,how-old-are-you-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L11_031312_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L11_031312_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L11_031312_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L11_031312_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,8.23919677734375,1.8632469177246094,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,how-is-the-vietnamese-food,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L10_030612_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L10_030612_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L10_030612_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L10_030612_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,7.411709785461426,1.8650398254394531,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,can-you-eat-vietnamese-food,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L8_022112_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L8_022112_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L8_022112_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L8_022112_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,11.640026092529297,1.7645940780639648,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,do-you-speak-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L5_013112_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L5_013112_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L5_013112_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L5_013112_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,10.666053771972656,1.7532329559326172,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,do-you-like-vietnamese-food,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L9_022812_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L9_022812_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L9_022812_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L9_022812_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,11.965280532836914,1.833949089050293,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,how-long-have-you-been-studying-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L6_020712_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L6_020712_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L6_020712_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L6_020712_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,9.4050931930542,1.7813348770141602,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,where-did-you-learn-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L7_021412_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L7_021412_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L7_021412_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L7_021412_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,9.82481575012207,1.6964349746704102,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,where-are-you-from-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L2_011012_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L2_011012_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L2_011012_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L2_011012_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,8.637992858886719,1.7215452194213867,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,what-do-you-do-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L4_012412_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L4_012412_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L4_012412_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L4_012412_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,8.669083595275879,1.758016586303711,0.0,0.07863616943359375
top-25-vietnamese-questions-you-need-to-know,where-do-you-live-in-vietnamese,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L3_011712_vpod101.mp3', 'https://mdn.illops.net/vietnamesepod101/TQ_S1L3_011712_vpod101_review.mp3']",https://mdn.illops.net/vietnamesepod101/TQ_S1L3_011712_vpod101.mp3,https://mdn.illops.net/vietnamesepod101/TQ_S1L3_011712_vpod101_review.mp3,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,8.524393081665039,1.7185564041137695,0.0,0.07863616943359375
news,how-mastering-a-language-changed-my-life,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L178_031719_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L178_031719_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,12.273815155029297,0.0,0.0,0.07863616943359375
news,one-hack-for-speaking-vietnamese-linebyline-scripts,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L177_030319_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L177_030319_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,10.884305953979492,0.0,0.0,0.07863616943359375
news,how-to-learn-vietnamese-words-fast-with-the-new-mobile-flashcards,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L179_041419_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L179_041419_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,12.94345760345459,0.0,0.0,0.07863616943359375
news,why-speaking-vietnamese-is-the-1-weakness-6-ways-to-improve-learning-hacks-inside,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L180_042819_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L180_042819_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,11.740514755249023,0.0,0.0,0.07863616943359375
news,the-7-easiest-ways-to-learn-vietnamese-hacks-study-tools-inside,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/em/2019/SundayNews/News+051219_fx.mp3']",https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/em/2019/SundayNews/News+051219_fx.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,11.894131660461426,0.0,0.0,0.07863616943359375
news,why-did-you-decide-to-learn-vietnamese-cheat-sheets-inside,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L182_052619_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L182_052619_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,13.386697769165039,0.0,0.0,0.07863616943359375
news,how-to-perfect-your-vietnamese-tips-for-beginners-audio-inside,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L184_063019_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L184_063019_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,13.590779304504395,0.0,0.0,0.07863616943359375
news,the-5-minute-rule-to-vietnamese-learning-success,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L183_061619_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L183_061619_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,13.656946182250977,0.0,0.0,0.07863616943359375
news,you-dont-want-to-miss-this-massive-update-from-vietnamesepod101,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L185_071419_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L185_071419_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,11.627290725708008,0.0,0.0,0.07863616943359375
news,how-to-stay-motivated,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L187_081119_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L187_081119_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,13.176238059997559,0.0,0.0,0.07863616943359375
news,the-3-vietnamese-learning-habits-youll-learn-on-a-plane,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/em/2019/SundayNews/news_072819_fx.mp3']",https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/em/2019/SundayNews/news_072819_fx.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,14.19802188873291,0.0,0.0,0.07863616943359375
news,7-tips-and-tricks-to-speak-vietnamese-with-confidence,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L188_082519_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L188_082519_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,12.294571876525879,0.0,0.0,0.07863616943359375
using-correct-vietnamese-at-the-bank,learn-vietnamese-in-three-minutes-8-how-much,['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf'],-1,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,0.0,0.0,0.0,0.07863616943359375
news,how-to-get-free-vietnamese-resources-every-month,"['https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf', 'https://mdn.illops.net/vietnamesepod101/N_L189_090119_vpod101.mp3']",https://mdn.illops.net/vietnamesepod101/N_L189_090119_vpod101.mp3,-1,-1,https://www.innovativelanguage.com/pdfs/fluency_fast_premium_checklist.pdf,9.879044532775879,0.0,0.0,0.07863616943359375
