collection,lesson,lesson_url,lesson_size
possibilities-and-regrets-intermediate-vietnamese,intermediate-8-have-you-tried-vietnamese-hotpot,https://mdn.illops.net/vietnamesepod101/I_S1L8_022216_vpod101.mp3,27.36363887786865
possibilities-and-regrets-intermediate-vietnamese,intermediate-7-running-late-in-vietnam,https://mdn.illops.net/vietnamesepod101/I_S1L7_021516_vpod101.mp3,23.65969657897949
possibilities-and-regrets-intermediate-vietnamese,intermediate-9-whats-the-best-way-to-honor-your-vietnamese-teacher,https://mdn.illops.net/vietnamesepod101/I_S1L9_022916_vpod101.mp3,29.35423183441162
possibilities-and-regrets-intermediate-vietnamese,intermediate-4-talking-about-a-dinner-party-in-vietnamese,https://mdn.illops.net/vietnamesepod101/I_S1L4_012516_vpod101.mp3,30.3738431930542
possibilities-and-regrets-intermediate-vietnamese,intermediate-3-a-vietnamese-weather-forecast,https://mdn.illops.net/vietnamesepod101/I_S1L3_011816_vpod101.mp3,27.860469818115234
possibilities-and-regrets-intermediate-vietnamese,intermediate-2-negotiating-a-taxi-fare-in-vietnamese,https://mdn.illops.net/vietnamesepod101/I_S1L2_011116_vpod101.mp3,26.822343826293945
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-14-talking-about-your-baby,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L14_010818_vpod101.mp3,8.88990592956543
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-16-going-on-a-trip,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L16_020518_vpod101.mp3,9.293286323547363
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-15-at-a-family-reunion,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L15_012218_vpod101.mp3,9.515703201293944
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-17-at-the-local-market,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L17_021918_vpod101.mp3,9.324377059936523
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-18-a-sightseeing-trip,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L18_030518_vpod101.mp3,11.167668342590332
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-11-changing-your-relationship-status,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L11_112017_vpod101.mp3,7.50677490234375
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-12-getting-married,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L12_120417_vpod101.mp3,9.099568367004396
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-10-feeling-disappointed,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L10_110617_vpod101.mp3,9.41127109527588
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-5-at-a-concert,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L5_082817_vpod101.mp3,5.494284629821777
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-6-an-unfortunate-accident,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L6_091117_vpod101.mp3,4.592386245727539
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-8-feeling-exhausted,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L8_100917_vpod101.mp3,8.143733024597168
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-7-getting-bored,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L7_092517_vpod101.mp3,4.645966529846191
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-9-talking-about-an-injury,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L9_102317_vpod101.mp3,9.615352630615234
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-3-playing-sports,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L3_073117_vpod101.mp3,4.1789331436157235
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-4-sharing-a-song,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L4_081417_vpod101.mp3,4.237858772277832
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-2-a-visit-to-the-mall,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L2_071717_vpod101.mp3,5.708822250366211
inner-circle,the-easiest-way-to-start-writing-improve-on-your-own,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2018/InnerCircle_May2018.mp3,20.09299659729004
inner-circle,how-to-get-a-return-on-your-language-learning-investment,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2018/InnerCircle_June2018.mp3,17.206233024597168
inner-circle,bringing-out-the-big-guns-to-fight-language-learning-failure,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2018/InnerCircle_July2018.mp3,26.3297176361084
inner-circle,august-2018-how-talking-points-get-you-speaking-turbocharge-your-progress,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2018/InnerCircle_August2018.mp3,23.43590450286865
inner-circle,testing-assessment-a-brutally-honest-way-to-improve-your-language,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2018/InnerCircle_September2018.mp3,19.461095809936523
inner-circle,the-power-of-levelappropriate-language-immersion,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2018/InnerCircle_November2018.mp3,17.480069160461426
inner-circle,winning-through-failing-how-to-succeed-with-languages-in-the-long-run,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2018/InnerCircle_December2018.mp3,20.422511100769047
inner-circle,how-to-learn-a-new-language-in-the-new-year,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_January2019.mp3,27.263232231140137
inner-circle,how-to-use-anchor-points-language-profiles-to-turbocharge-your-learning,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_February2019.mp3,22.39158058166504
inner-circle,how-to-speak-more-of-a-language-with-cando-lessons,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_March2019.mp3,17.482460021972653
inner-circle,how-to-read-the-fast-fun-easy-way-with-extensive-reading-books,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_April2019.mp3,24.86846160888672
inner-circle,the-power-of-a-teacher,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_May2019.mp3,26.558545112609863
inner-circle,should-you-cram-when-learning-a-language,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_June2019.mp3,21.07461643218994
inner-circle,how-tipping-points-will-bring-you-closer-to-your-language-goals,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_September2019.mp3,19.101561546325684
inner-circle,the-power-of-mistakes,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_August2019.mp3,31.034756660461426
inner-circle,how-to-start-conversations-talking-points-for-language-learners,https://s3.amazonaws.com/cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_July2019.mp3,27.275190353393555
inner-circle,are-you-improving-how-to-reassess-your-language-skills,https://mdn.illops.net/vietnamesepod101/IC_S1L70_110519_vpod101.mp3,18.30618095397949
inner-circle,the-satisfaction-of-reaching-goals,https://cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_December2019.mp3,29.66836643218994
inner-circle,starting-off-on-the-right-foot-with-language-learning,https://cdn.innovativelanguage.com/sns/innercircle/2020/innerCircle_January2020.mp3,30.08290672302246
inner-circle,the-20-benefits-of-learning-a-language,https://cdn.innovativelanguage.com/sns/innercircle/2019/InnerCircle_November2019.mp3,42.09263229370117
inner-circle,how-to-match-your-routine-to-language-learning,https://cdn.innovativelanguage.com/sns/innercircle/2020/innerCircle_February2020.mp3,22.40513229370117
vietnamese-vocab-builder,at-a-hotel,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_922b7aa3eac7a01768f1e3dcbab8d832.mp3,2.785501480102539
vietnamese-vocab-builder,rooms-in-your-house,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_2ec0ba53ecd09d6d3a09bb1cae93a786.mp3,3.0311203002929688
vietnamese-vocab-builder,fruits,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_96605cbb5a1788d0d094c1fa7cf748a7.mp3,2.298756599426269
vietnamese-vocab-builder,airplane,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_fbbe17f98177985479615712d2faba73.mp3,2.605483055114746
vietnamese-vocab-builder,vegetables,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_40bf0d09edf89940707df32ac5eafb41.mp3,2.4392900466918945
vietnamese-vocab-builder,furniture,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_61734fbd4ff8a1cbc9a8c033dfec0f84.mp3,1.6086101531982422
vietnamese-vocab-builder,mammals,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_601be88ee856fff2d72d94c45e269371.mp3,3.505131721496582
vietnamese-vocab-builder,drinks,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_695cc0342ee5eb06d6aeaf2ec0511b9f.mp3,1.4453573226928709
vietnamese-vocab-builder,plants,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_ca2e6a242cdcd98c50135432da4c87cb.mp3,1.3391590118408203
vietnamese-vocab-builder,music,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_da990616668c3c1c8d019df7e8a4b542.mp3,1.9138336181640625
vietnamese-vocab-builder,family,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_8bb80fc355d7eb2e21898f9c87174ca2.mp3,2.016197204589844
vietnamese-vocab-builder,sport,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_b3dac6b9494a22049743ff0a87217767.mp3,2.379725456237793
vietnamese-vocab-builder,top-10-foods-that-will-make-you-live-longer,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_1e43481514b7d3cf4b6acf89ae7ca73c.mp3,1.3708438873291016
vietnamese-vocab-builder,winter,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_13a1e7ae79344ab9c2c61860f51642da.mp3,1.820133209228516
vietnamese-vocab-builder,christmas-day,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_a275ce1db2a4a38e484fe9c3d186f2aa.mp3,2.9939279556274414
vietnamese-vocab-builder,house-work,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_3c63ffe6dfa55e9c559117503e20c158.mp3,1.2490949630737305
vietnamese-vocab-builder,what-gift-do-you-want-the-most-this-holiday-season,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_7e5bf17a50adeb7e6d23fff50ffd04b7.mp3,2.8460569381713867
vietnamese-vocab-builder,post-office,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_8f977eca80a16de70a0ce2e400cac87c.mp3,3.301498413085937
before-you-travel-southern-vietnamese-survival-phrases,survival-phrases-s2-1-thank-you-in-southern-vietnamese,https://mdn.illops.net/vietnamesepod101/S_S2L1_070715_vpod101.mp3,7.549026489257812
possibilities-and-regrets-intermediate-vietnamese,intermediate-1-interviewing-for-a-job-in-vietnam,https://mdn.illops.net/vietnamesepod101/I_S1L1_010416_vpod101.mp3,29.048906326293945
must-know-vietnamese-social-media-phrases,mustknow-vietnamese-social-media-phrases-1-out-at-dinner,https://mdn.illops.net/vietnamesepod101/MKVSMP_S1L1_070317_vpod101.mp3,3.3610763549804688
inner-circle,the-secret-to-speaking-more-of-your-target-language,-1,0.0
vietnamese-vocab-builder,winter-clothes,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_eba7bd994e8fd8b5dc7550380bde8be5.mp3,1.9501523971557615
vietnamese-vocab-builder,cooking,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_03f2c99d4418ba4a0b452a91f3431060.mp3,1.4755744934082031
vietnamese-vocab-builder,what-are-the-scariest-mustknow-words-for-halloween,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_a3cfab2ee573c6a14de9c06d1490b6f8.mp3,4.08162784576416
vietnamese-vocab-builder,colors,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_3ae81ce9862c2ed18e16cacd5e87d4f4.mp3,2.1858930587768555
vietnamese-vocab-builder,columbus-day,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_13372922673e3ec3ba2e70c7e4435356.mp3,2.1716947555541988
vietnamese-vocab-builder,weather,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_5f1f491dc2c2b663f350beed4372652f.mp3,4.445733070373535
vietnamese-vocab-builder,mustknow-autumn-vocabulary,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_11dac191321a605e0734f07ca2b2d2b5.mp3,2.1818742752075195
vietnamese-vocab-builder,whats-the-adjective-that-describes-your-personality-the-best,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_00b24233d058396880461f8b5a5d4e31.mp3,5.864243507385254
vietnamese-vocab-builder,vocabulary-and-phrases-for-the-restaurant,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_64c2f44cfd3d12a066e311cb80db69df.mp3,2.4969797134399414
vietnamese-vocab-builder,bugs-and-insects,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_193c3cd6acb6ca92df2f031737429bfb.mp3,1.9498777389526367
vietnamese-vocab-builder,top-10-foods-that-will-kill-you-faster,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_f96e4cbfad4a30e9d04d1df57745c1df.mp3,1.5560331344604492
vietnamese-vocab-builder,too-cool-for-school-top-15-phrases-for-bad-students,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_71d8481aee437f0d9329e9f810d63285.mp3,2.0205831527709956
vietnamese-vocab-builder,what-are-the-top-10-summer-sports,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_7d3104c26bf6ea2024303fbbcd2114cb.mp3,1.5008697509765625
vietnamese-vocab-builder,20-words-youll-need-for-the-beach,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_8dd9b5c6be2c8b132eba5b3a565392e3.mp3,2.741138458251953
vietnamese-vocab-builder,do-you-know-the-essential-summer-vocabulary,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_563cf55d141aab76bc6de747afe6c1b0.mp3,1.9101028442382808
top-400-activities-daily-routines-in-vietnamese,relaxing-at-home,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L9_121416_vpod101.mp3,14.056081771850586
top-400-activities-daily-routines-in-vietnamese,dining-out,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L8_120716_vpod101.mp3,14.434748649597168
vietnamese-vocab-builder,what-is-your-language-learning-goal-for-the-month,https://s3.amazonaws.com/cdn.innovativelanguage.com/wordlists/audio_lesson/audiolesson_d96499f24c1dd891e7c225d6e3bd8956.mp3,2.7905597686767583
top-400-activities-daily-routines-in-vietnamese,at-night,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L10_122116_vpod101.mp3,13.803370475769045
top-400-activities-daily-routines-in-vietnamese,hanging-out,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L7_113016_vpod101.mp3,14.724129676818848
top-400-activities-daily-routines-in-vietnamese,health-and-diet,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L6_112316_vpod101.mp3,13.78822422027588
top-400-activities-daily-routines-in-vietnamese,at-the-office,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L5_111616_vpod101.mp3,13.519569396972654
top-400-activities-daily-routines-in-vietnamese,housework,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L4_110916_vpod101.mp3,13.31849765777588
top-400-activities-daily-routines-in-vietnamese,computers-and-computing,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L3_110216_vpod101.mp3,14.57904052734375
top-400-activities-daily-routines-in-vietnamese,commuting-to-work,https://mdn.illops.net/vietnamesepod101/T400ADRIV_L2_102616_vpod101.mp3,14.349448204040527
before-you-travel-to-northern-vietnamese-survival-phrases,survival-phrases-44-essential-vietnamese-for-renting-a-phone,https://mdn.illops.net/vietnamesepod101/S_S1L44_110512_vpod101.mp3,5.650907516479492
before-you-travel-to-northern-vietnamese-survival-phrases,survival-phrases-45-simple-steps-to-eating-unknown-foods-gracefully,https://mdn.illops.net/vietnamesepod101/S_S1L45_111212_vpod101.mp3,7.5564002990722665
before-you-travel-to-northern-vietnamese-survival-phrases,survival-phrases-43-do-you-have-an-english-information-guide,https://mdn.illops.net/vietnamesepod101/S_S1L43_102912_vpod101.mp3,9.167728424072266
before-you-travel-to-northern-vietnamese-survival-phrases,survival-phrases-42-your-ticket-to-a-culturally-rich-stay-in-vietnam,https://mdn.illops.net/vietnamesepod101/S_S1L42_102212_vpod101.mp3,8.23919677734375
before-you-travel-to-northern-vietnamese-survival-phrases,survival-phrases-41-buying-phone-cards-in-vietnam,https://mdn.illops.net/vietnamesepod101/S_S1L41_101512_vpod101.mp3,11.247806549072266
before-you-travel-to-northern-vietnamese-survival-phrases,survival-phrases-40-a-guide-to-foreign-exchange-in-vietnam,https://mdn.illops.net/vietnamesepod101/S_S1L40_100812_vpod101.mp3,16.06564712524414
before-you-travel-to-northern-vietnamese-survival-phrases,survival-phrases-39-what-time-does-it-closeopen,https://mdn.illops.net/vietnamesepod101/S_S1L39_100112_vpod101.mp3,8.733057975769043
